x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.717538,0.544858,0.812114,0.486854,0.869435,0.421641,0.829181,0.356547,0.746498,0.357616,0.813309,0.313896,0.814388,0.248695,0.830172,0.295861,0.834537,0.341259,0.763633,0.306155,0.768947,0.222361,0.791583,0.270625,0.792612,0.317514,0.715736,0.307407,0.719474,0.218504,0.744199,0.265098,0.748695,0.312927,0.662598,0.318511,0.67262,0.240377,0.700135,0.268485,0.709517,0.308793,E
0.609138,0.914805,0.721481,0.854879,0.786686,0.73509,0.703379,0.6492,0.576807,0.666303,0.733167,0.59386,0.733589,0.477272,0.742837,0.54493,0.743335,0.621133,0.653316,0.587796,0.650969,0.446962,0.675897,0.525065,0.676698,0.602103,0.58193,0.60543,0.574568,0.468006,0.611496,0.547127,0.619501,0.622288,0.513203,0.641856,0.521685,0.546493,0.562447,0.601196,0.579442,0.664358,E
0.669331,0.590633,0.751139,0.525188,0.800877,0.453833,0.755947,0.392057,0.689871,0.375301,0.765911,0.345859,0.764962,0.263819,0.75901,0.31746,0.758855,0.370038,0.700469,0.341902,0.705651,0.250064,0.70178,0.32339,0.699385,0.378259,0.6439,0.350262,0.642327,0.262654,0.650085,0.3301,0.650476,0.381416,0.58798,0.37224,0.58485,0.298232,0.602183,0.338195,0.610663,0.378459,E
0.330315,0.546236,0.428792,0.479528,0.48903,0.391434,0.430833,0.320823,0.353636,0.30737,0.4558,0.268682,0.467477,0.173203,0.45647,0.219529,0.445805,0.289151,0.378402,0.255931,0.389222,0.149275,0.375709,0.225417,0.366805,0.299755,0.309156,0.263651,0.307978,0.164284,0.309584,0.22793,0.309357,0.293076,0.240628,0.291608,0.231569,0.206684,0.246202,0.240528,0.258781,0.289438,E
0.475531,0.726113,0.583024,0.666859,0.642799,0.565464,0.599126,0.48496,0.533975,0.462788,0.611263,0.457154,0.598521,0.367819,0.576921,0.431681,0.581564,0.492718,0.532222,0.450803,0.528107,0.347242,0.51076,0.419006,0.517087,0.480326,0.464408,0.464286,0.452344,0.357862,0.449877,0.432025,0.467527,0.488756,0.402408,0.495896,0.38764,0.421532,0.397439,0.468763,0.420163,0.510976,E
0.539941,0.834579,0.636427,0.786534,0.700552,0.716877,0.653824,0.666304,0.565919,0.664848,0.645682,0.599847,0.64517,0.501568,0.650118,0.533658,0.650904,0.589755,0.57916,0.591346,0.581893,0.487693,0.58639,0.544612,0.587869,0.606161,0.522171,0.60148,0.52299,0.496814,0.537033,0.557825,0.545022,0.617518,0.466579,0.629237,0.470715,0.569696,0.497784,0.616196,0.517148,0.666543,E
0.612491,0.642112,0.706847,0.587557,0.766625,0.506274,0.725095,0.423895,0.656829,0.389176,0.741792,0.404166,0.746363,0.306368,0.742332,0.350831,0.736503,0.409511,0.670631,0.387613,0.683773,0.278942,0.679683,0.346821,0.671854,0.407431,0.606688,0.388267,0.614193,0.284595,0.618112,0.356243,0.615041,0.415398,0.539247,0.403372,0.541495,0.322501,0.557614,0.368675,0.565853,0.41652,E
0.407344,0.852796,0.558906,0.749632,0.646132,0.582986,0.700093,0.465609,0.681623,0.369001,0.516468,0.432837,0.540789,0.300964,0.579584,0.321108,0.608093,0.365666,0.450419,0.414046,0.440824,0.232752,0.443582,0.127098,0.445195,0.034813,0.390329,0.426511,0.378585,0.253242,0.380136,0.148315,0.383128,0.058681,0.332741,0.46641,0.318984,0.330457,0.314917,0.239763,0.316989,0.153722,F
0.097892,0.675187,0.233699,0.767181,0.467134,0.771516,0.618184,0.708698,0.61919,0.608131,0.548764,0.558514,0.684395,0.479442,0.657874,0.510334,0.596443,0.553218,0.51427,0.461913,0.673878,0.332693,0.761451,0.253151,0.822475,0.184507,0.455527,0.400777,0.595558,0.270765,0.690745,0.196895,0.761796,0.135698,0.372839,0.359654,0.480781,0.259084,0.551937,0.195581,0.624709,0.141724,F
0.490191,0.645503,0.580202,0.546755,0.627374,0.454667,0.645929,0.361075,0.633579,0.272684,0.48027,0.394773,0.498963,0.291524,0.555702,0.254906,0.607729,0.240453,0.424501,0.393296,0.419363,0.27349,0.478326,0.195303,0.534935,0.156658,0.38739,0.40668,0.333774,0.290804,0.360669,0.208601,0.393233,0.151448,0.35781,0.43149,0.296728,0.392691,0.271673,0.351106,0.256932,0.319832,F
0.497582,0.787912,0.631365,0.696243,0.710472,0.601503,0.777413,0.518407,0.823282,0.422759,0.587505,0.452759,0.656079,0.373786,0.716677,0.418856,0.761479,0.482553,0.527186,0.429494,0.565199,0.286789,0.649803,0.277334,0.725283,0.311273,0.45914,0.433825,0.447739,0.277781,0.507385,0.227655,0.581307,0.220013,0.389442,0.471271,0.314786,0.369978,0.325056,0.309174,0.364124,0.274544,F
0.600758,0.874541,0.463082,0.785331,0.356838,0.674286,0.276389,0.595207,0.227706,0.520652,0.47335,0.444654,0.389812,0.33882,0.321214,0.382871,0.274007,0.456225,0.564056,0.417564,0.522344,0.257823,0.449549,0.190206,0.367411,0.158653,0.659619,0.442225,0.661966,0.274379,0.621925,0.191098,0.568638,0.134191,0.743691,0.509972,0.810513,0.410083,0.829049,0.336955,0.825993,0.266156,F
0.524311,0.954962,0.627582,0.878952,0.677362,0.767343,0.710419,0.67174,0.736392,0.585757,0.515595,0.661823,0.545575,0.574278,0.62585,0.549959,0.698563,0.552528,0.478568,0.640693,0.507886,0.525312,0.601622,0.473139,0.685354,0.461762,0.440967,0.643754,0.468393,0.508993,0.556289,0.450924,0.635185,0.430512,0.408611,0.674552,0.347501,0.607149,0.3321,0.560831,0.328694,0.533109,F
0.492629,0.821298,0.630101,0.710582,0.710478,0.586127,0.745964,0.464059,0.739683,0.358713,0.547347,0.4703,0.577241,0.353839,0.642481,0.332762,0.709222,0.332953,0.461581,0.463557,0.465058,0.311544,0.523686,0.235185,0.589473,0.181446,0.385106,0.487336,0.331782,0.324815,0.341213,0.228582,0.374148,0.156373,0.318078,0.537678,0.228842,0.454727,0.201782,0.38435,0.200768,0.318567,F
0.587213,0.780224,0.692392,0.676894,0.741085,0.568649,0.749881,0.464248,0.743517,0.369562,0.582452,0.494893,0.606212,0.404665,0.664949,0.380266,0.724646,0.377992,0.505563,0.481753,0.498244,0.358393,0.554021,0.298214,0.615535,0.260635,0.43615,0.496468,0.36514,0.371098,0.37791,0.285606,0.414676,0.221497,0.381293,0.539746,0.294787,0.476504,0.281975,0.419356,0.294355,0.365526,F
0.437397,0.870279,0.597954,0.755234,0.689721,0.641575,0.737429,0.520027,0.732205,0.402965,0.519147,0.488609,0.564071,0.368808,0.63633,0.356258,0.70899,0.369937,0.434779,0.469987,0.46017,0.310737,0.541985,0.253614,0.631967,0.23459,0.354819,0.48156,0.327132,0.304507,0.375748,0.220832,0.445796,0.179102,0.280764,0.527973,0.195232,0.426702,0.186042,0.349696,0.209679,0.291724,F
0.386078,0.915121,0.547276,0.792511,0.634711,0.663946,0.6818,0.545098,0.686577,0.424879,0.440912,0.539998,0.478048,0.412005,0.562748,0.38454,0.646361,0.387863,0.369113,0.526525,0.378384,0.356697,0.482863,0.285232,0.58333,0.27117,0.300953,0.536026,0.253829,0.353813,0.322169,0.267087,0.401415,0.224147,0.240338,0.578696,0.155379,0.477939,0.139982,0.405768,0.146181,0.353069,F
0.493892,0.718241,0.586577,0.662621,0.645953,0.589236,0.663401,0.509677,0.673338,0.438548,0.528304,0.527495,0.563275,0.462776,0.610942,0.437602,0.655022,0.424953,0.470389,0.504712,0.492724,0.40445,0.542641,0.356361,0.594093,0.324506,0.416478,0.50165,0.400496,0.392429,0.428995,0.330422,0.470931,0.287739,0.36935,0.523942,0.312972,0.46529,0.297438,0.423425,0.297665,0.386171,F
0.601716,1.032892,0.389191,0.973162,0.235441,0.851901,0.168729,0.716493,0.168007,0.596711,0.411996,0.633116,0.371869,0.479614,0.311446,0.490271,0.247729,0.541193,0.541908,0.587465,0.524528,0.363907,0.479111,0.228178,0.430911,0.126646,0.672099,0.608362,0.682403,0.398528,0.656441,0.261578,0.614136,0.152362,0.796142,0.6707,0.844978,0.508243,0.848344,0.395047,0.832957,0.296839,F
0.57291,0.874999,0.730156,0.771668,0.827203,0.650334,0.859604,0.51722,0.843781,0.414173,0.683564,0.519638,0.725402,0.426706,0.770238,0.393163,0.809429,0.376314,0.58828,0.489618,0.615527,0.334405,0.650677,0.253416,0.691246,0.186435,0.499729,0.500078,0.469591,0.33486,0.479881,0.231393,0.504112,0.148656,0.411089,0.546333,0.345215,0.441726,0.329376,0.365714,0.334377,0.295226,F
0.543055,0.617551,0.615592,0.551054,0.658942,0.482116,0.655131,0.409554,0.642677,0.344782,0.531799,0.42005,0.548372,0.358083,0.588388,0.334248,0.628686,0.320375,0.480693,0.411583,0.48819,0.326407,0.525191,0.274934,0.566671,0.235929,0.431614,0.418357,0.404166,0.326814,0.418731,0.266052,0.450924,0.219937,0.384789,0.445983,0.32528,0.399199,0.319239,0.358965,0.334695,0.323102,F
0.84309,0.811007,0.943457,0.701427,0.978789,0.595967,1.013382,0.517534,1.043489,0.460548,0.826536,0.503627,0.865563,0.416989,0.930338,0.388491,0.988409,0.382121,0.757123,0.487303,0.764114,0.350578,0.826065,0.262692,0.886852,0.206523,0.69354,0.50636,0.624095,0.354196,0.63792,0.249348,0.674536,0.17181,0.643802,0.559369,0.543631,0.478101,0.528276,0.411447,0.540438,0.351955,F
0.573169,0.68365,0.637134,0.639983,0.681727,0.583898,0.69908,0.520419,0.714523,0.462202,0.565152,0.526895,0.608812,0.469462,0.658431,0.450683,0.700466,0.445355,0.526173,0.50157,0.552393,0.424965,0.608157,0.382327,0.656245,0.35883,0.491277,0.495578,0.464083,0.406624,0.488054,0.344239,0.518009,0.300281,0.466047,0.511303,0.411067,0.466334,0.396819,0.427298,0.393142,0.393851,F
0.49873,1.029651,0.617572,0.936797,0.69057,0.802308,0.723037,0.682281,0.732347,0.57909,0.504844,0.715803,0.555206,0.605826,0.62642,0.5774,0.694149,0.571177,0.420814,0.700857,0.424241,0.553026,0.484412,0.466419,0.547474,0.409637,0.349564,0.727201,0.281902,0.572835,0.28623,0.470468,0.31282,0.391293,0.297198,0.790981,0.199918,0.725636,0.161277,0.663489,0.144459,0.606837,F
0.594618,0.925739,0.747001,0.793429,0.821788,0.669961,0.847202,0.541417,0.83826,0.42668,0.617771,0.542416,0.658245,0.417682,0.739609,0.388877,0.819785,0.384741,0.540536,0.522602,0.552071,0.355357,0.634115,0.27138,0.719668,0.220374,0.46382,0.535181,0.408722,0.360565,0.456846,0.262872,0.525819,0.199883,0.394847,0.582312,0.28693,0.491106,0.277551,0.420374,0.294995,0.364455,F
0.517062,0.83605,0.661003,0.760681,0.754581,0.659875,0.780877,0.538434,0.75537,0.440569,0.627463,0.532819,0.648317,0.422356,0.69602,0.410947,0.747651,0.424743,0.536942,0.517972,0.549464,0.380766,0.603103,0.319025,0.664716,0.286181,0.456346,0.531566,0.43057,0.382258,0.455925,0.303233,0.503879,0.25159,0.380811,0.571139,0.31668,0.487779,0.309388,0.424705,0.329259,0.370128,F
0.370754,0.709663,0.563824,0.571997,0.664563,0.457785,0.714523,0.350901,0.712562,0.218066,0.458663,0.33746,0.501797,0.195596,0.586117,0.172194,0.662499,0.184378,0.390773,0.337903,0.415629,0.146092,0.526443,0.068837,0.616326,0.060668,0.338634,0.340085,0.326036,0.138956,0.417828,0.060929,0.503828,0.032766,0.295763,0.345323,0.247363,0.200681,0.265292,0.114125,0.29676,0.059202,F
0.517062,0.83605,0.661003,0.760681,0.754581,0.659875,0.780877,0.538434,0.75537,0.440569,0.627463,0.532819,0.648317,0.422356,0.69602,0.410947,0.747651,0.424743,0.536942,0.517972,0.549464,0.380766,0.603103,0.319025,0.664716,0.286181,0.456346,0.531566,0.43057,0.382258,0.455925,0.303233,0.503879,0.25159,0.380811,0.571139,0.31668,0.487779,0.309388,0.424705,0.329259,0.370128,F
0.721305,0.941991,0.80776,0.854677,0.855811,0.772629,0.873486,0.683561,0.866012,0.600469,0.698735,0.679505,0.721789,0.587146,0.778146,0.573262,0.829583,0.577878,0.643482,0.670654,0.646339,0.555889,0.703067,0.494071,0.758967,0.450655,0.595705,0.686161,0.543496,0.564879,0.557249,0.486262,0.587631,0.427226,0.557586,0.728364,0.482363,0.669089,0.467367,0.614728,0.473043,0.564606,F
0.562188,0.827323,0.691667,0.706807,0.763982,0.59022,0.810359,0.479263,0.808421,0.369122,0.592993,0.476307,0.639769,0.367229,0.715331,0.349648,0.784804,0.354725,0.520012,0.473709,0.525777,0.324002,0.596104,0.25286,0.669936,0.205852,0.457143,0.49713,0.394301,0.336651,0.413424,0.244923,0.452879,0.178094,0.407822,0.544696,0.316326,0.468091,0.289409,0.396521,0.287205,0.330453,F
0.725273,0.560721,0.806322,0.502753,0.864288,0.445892,0.882561,0.373222,0.879089,0.307204,0.75946,0.362654,0.789212,0.310788,0.826365,0.293675,0.859721,0.284136,0.707275,0.347164,0.735456,0.26452,0.770615,0.220325,0.807934,0.182842,0.655552,0.346278,0.644153,0.250015,0.656758,0.190142,0.682659,0.145179,0.603795,0.36557,0.557452,0.306602,0.551505,0.26389,0.56431,0.225588,F
0.14997,0.722073,0.296818,0.776756,0.517542,0.729336,0.651495,0.640646,0.64094,0.533113,0.553458,0.543298,0.669928,0.452232,0.644308,0.492237,0.59487,0.537775,0.516417,0.470167,0.661908,0.339179,0.757397,0.256242,0.833239,0.176353,0.453576,0.427121,0.586421,0.298183,0.674555,0.221707,0.745614,0.152852,0.365099,0.399095,0.466405,0.296458,0.53561,0.233659,0.605282,0.174915,F
0.459289,0.759191,0.595379,0.66698,0.660735,0.572651,0.686338,0.468179,0.706047,0.371192,0.501843,0.471681,0.546529,0.385958,0.617116,0.367907,0.685566,0.365068,0.440342,0.444925,0.463383,0.318577,0.540166,0.266358,0.618428,0.248587,0.375324,0.440602,0.34191,0.291473,0.386467,0.214642,0.452941,0.175822,0.309754,0.464095,0.221159,0.380903,0.21885,0.325366,0.24738,0.28835,F
0.456988,0.894218,0.544187,0.856458,0.603929,0.7986,0.622485,0.733237,0.619601,0.685557,0.554782,0.745583,0.592284,0.679047,0.604133,0.637682,0.612264,0.606158,0.490283,0.722169,0.513627,0.638701,0.534509,0.591362,0.556716,0.556358,0.432439,0.719862,0.432651,0.637075,0.445812,0.586305,0.464188,0.546352,0.38443,0.73483,0.361028,0.68385,0.351709,0.650955,0.35193,0.622621,F
0.504834,0.781307,0.641333,0.678247,0.715777,0.577428,0.74794,0.471779,0.731935,0.377604,0.562721,0.475931,0.592478,0.368293,0.655031,0.356708,0.713882,0.367386,0.495882,0.467999,0.501793,0.323701,0.573484,0.261722,0.646659,0.227213,0.434909,0.481526,0.387126,0.324691,0.42349,0.243614,0.477996,0.193391,0.380741,0.518892,0.293925,0.437244,0.279965,0.373139,0.292588,0.319612,F
0.58097,0.849937,0.674457,0.802228,0.730216,0.735145,0.745119,0.655966,0.764249,0.588188,0.61263,0.666893,0.653554,0.598244,0.707657,0.581492,0.755706,0.582484,0.560422,0.641548,0.584528,0.544543,0.645813,0.503731,0.705196,0.484354,0.510855,0.6371,0.496818,0.525336,0.53938,0.468304,0.592982,0.434237,0.467352,0.656961,0.407341,0.593725,0.404574,0.55033,0.42054,0.515315,F
0.431616,0.924728,0.512842,0.84001,0.561479,0.752243,0.567324,0.669803,0.547805,0.606795,0.43927,0.68233,0.448061,0.609728,0.481251,0.591907,0.515731,0.586884,0.384202,0.674621,0.376338,0.578656,0.403959,0.52543,0.435343,0.483341,0.336205,0.69052,0.287242,0.602016,0.288135,0.541781,0.30235,0.490951,0.299882,0.729235,0.238649,0.693112,0.214673,0.668049,0.203888,0.640294,F
0.470753,0.631476,0.569731,0.565639,0.614878,0.466814,0.626306,0.363844,0.614629,0.274809,0.432495,0.433119,0.409291,0.322557,0.445186,0.255914,0.486429,0.217129,0.387885,0.422389,0.387933,0.294937,0.455887,0.211065,0.520632,0.170069,0.365684,0.422846,0.377574,0.299741,0.45151,0.237002,0.51469,0.212731,0.357395,0.428187,0.375964,0.341111,0.42142,0.28476,0.464035,0.250946,F
0.434734,0.903079,0.566127,0.784196,0.644755,0.6416,0.667328,0.512889,0.664771,0.409795,0.456449,0.545367,0.508905,0.436209,0.576382,0.40997,0.639908,0.400755,0.365446,0.53331,0.374204,0.376404,0.436331,0.296708,0.502076,0.240379,0.292147,0.557508,0.227679,0.399726,0.240242,0.297058,0.274163,0.216887,0.238287,0.61618,0.134457,0.540361,0.098324,0.471378,0.088436,0.402806,F
0.477802,0.887544,0.371827,0.782646,0.287759,0.672826,0.21336,0.596965,0.1545,0.541373,0.410888,0.478136,0.321209,0.395081,0.246311,0.435534,0.201516,0.496197,0.491157,0.457189,0.458601,0.285507,0.431961,0.172027,0.406252,0.075244,0.574908,0.490893,0.637708,0.319259,0.665413,0.204913,0.680129,0.100756,0.645319,0.566969,0.770499,0.494279,0.835674,0.436226,0.882878,0.36253,F
0.393264,0.751646,0.546086,0.630988,0.643534,0.517513,0.667199,0.382367,0.640576,0.273889,0.457077,0.400592,0.483512,0.284352,0.543933,0.259191,0.61108,0.255677,0.378983,0.383227,0.381069,0.230615,0.446975,0.157289,0.522124,0.109393,0.306423,0.396786,0.25689,0.237224,0.286002,0.14779,0.335948,0.08565,0.239802,0.438763,0.146305,0.3486,0.125613,0.290161,0.126326,0.242135,F
0.468758,0.734427,0.587301,0.663442,0.660498,0.589901,0.686726,0.492904,0.654884,0.415352,0.549212,0.477616,0.575833,0.39022,0.609291,0.372371,0.641104,0.374223,0.474197,0.457684,0.496297,0.345103,0.534317,0.289826,0.578376,0.256764,0.403448,0.463999,0.387263,0.343111,0.40843,0.273622,0.448638,0.229372,0.333201,0.493612,0.284704,0.421146,0.278275,0.366355,0.296773,0.323547,F
0.764576,0.950168,0.861454,0.881088,0.927868,0.806917,0.955966,0.727225,0.956453,0.651775,0.795767,0.699598,0.828078,0.621386,0.878912,0.608309,0.927984,0.616202,0.735347,0.681648,0.731268,0.563366,0.777813,0.512972,0.831516,0.483205,0.680522,0.689349,0.634195,0.580714,0.653705,0.518142,0.690097,0.477912,0.632108,0.720674,0.571932,0.65353,0.56946,0.605685,0.584972,0.567896,F
0.601745,0.819205,0.7124,0.689808,0.765299,0.573977,0.765002,0.463181,0.757871,0.352597,0.568641,0.511297,0.580577,0.40856,0.650211,0.366089,0.714285,0.348632,0.498152,0.499021,0.48371,0.361089,0.557226,0.297865,0.633634,0.274091,0.428221,0.506391,0.37484,0.35299,0.417661,0.257805,0.48176,0.196975,0.366777,0.544171,0.252817,0.479839,0.242126,0.423208,0.264167,0.378194,F
0.512123,0.720775,0.640801,0.625557,0.697224,0.537587,0.723842,0.444998,0.7097,0.357048,0.556547,0.451304,0.587485,0.353965,0.646064,0.337114,0.698383,0.340183,0.490817,0.440862,0.504962,0.313146,0.568001,0.253171,0.632531,0.221817,0.429948,0.44633,0.396829,0.305034,0.430345,0.232486,0.481864,0.186025,0.370029,0.47045,0.299264,0.397965,0.290492,0.341952,0.308551,0.298027,F
0.65756,0.74589,0.792845,0.668617,0.885191,0.588025,0.902725,0.47657,0.85042,0.398326,0.779613,0.45533,0.822158,0.369327,0.847469,0.352723,0.862502,0.353641,0.694386,0.430702,0.722218,0.314719,0.753997,0.25608,0.791338,0.211349,0.614336,0.435297,0.60538,0.311319,0.621538,0.232079,0.653462,0.173897,0.530495,0.464569,0.493366,0.38452,0.490025,0.324118,0.50902,0.276229,F
0.692838,0.676106,0.794872,0.64437,0.876848,0.587491,0.919202,0.511508,0.934921,0.445655,0.807094,0.478462,0.85016,0.418023,0.882109,0.42604,0.909243,0.446945,0.751765,0.444445,0.789012,0.357752,0.836336,0.336788,0.881006,0.334447,0.693763,0.435273,0.6964,0.329896,0.726607,0.284266,0.766804,0.261974,0.633861,0.450083,0.604354,0.377896,0.606957,0.336502,0.626447,0.307904,F
0.71012,0.748747,0.807152,0.698343,0.859886,0.630015,0.882476,0.561369,0.9061,0.501544,0.754316,0.561773,0.794517,0.503986,0.8455,0.491739,0.889838,0.490864,0.707255,0.535563,0.736142,0.454613,0.794608,0.420872,0.848685,0.403924,0.656558,0.529111,0.63582,0.427908,0.665543,0.372017,0.705265,0.335779,0.607278,0.546139,0.55838,0.488448,0.555407,0.448967,0.566716,0.416223,F
0.773693,0.915945,0.867054,0.790567,0.906639,0.681404,0.922675,0.580639,0.899347,0.485037,0.70543,0.59276,0.724673,0.486903,0.793262,0.443843,0.858092,0.427159,0.634251,0.582715,0.620214,0.445504,0.680271,0.360609,0.745052,0.303014,0.567247,0.598049,0.487702,0.45894,0.505935,0.359778,0.54847,0.286712,0.517163,0.644712,0.413921,0.575957,0.400212,0.511812,0.41698,0.455429,F
0.703365,0.987733,0.847702,0.841008,0.912366,0.7062,0.955962,0.577873,0.967122,0.455657,0.65435,0.552451,0.757286,0.428699,0.863564,0.420499,0.949585,0.456709,0.57802,0.512643,0.623187,0.331181,0.766105,0.266372,0.896652,0.265742,0.50322,0.510949,0.456549,0.287843,0.54455,0.183205,0.654616,0.131467,0.437643,0.551998,0.29677,0.42616,0.294969,0.333711,0.338376,0.260297,F
0.525876,0.702652,0.646307,0.610618,0.718807,0.504737,0.762756,0.39493,0.767509,0.297424,0.573062,0.403018,0.621325,0.304596,0.685187,0.283032,0.744898,0.276459,0.502272,0.387209,0.519816,0.252185,0.582434,0.178564,0.644828,0.127872,0.437462,0.401928,0.390388,0.26129,0.412459,0.17172,0.449906,0.104886,0.382091,0.446665,0.308149,0.372136,0.283111,0.306551,0.278711,0.24828,F
0.452035,0.814681,0.583046,0.72923,0.651443,0.631407,0.679962,0.528133,0.700992,0.432282,0.484272,0.543085,0.543494,0.461047,0.620853,0.438966,0.691038,0.430862,0.41903,0.511338,0.449793,0.388766,0.534472,0.342189,0.616799,0.321904,0.351966,0.504142,0.319736,0.353776,0.368264,0.279208,0.436553,0.235521,0.288583,0.52644,0.204389,0.450624,0.200205,0.396106,0.223737,0.353147,F
0.683035,0.939313,0.785702,0.809574,0.837215,0.697829,0.849353,0.589978,0.844444,0.478086,0.639053,0.608535,0.663617,0.503763,0.734261,0.472209,0.801128,0.469339,0.563003,0.598948,0.541713,0.459805,0.609919,0.386721,0.688735,0.3453,0.494477,0.615144,0.406842,0.477105,0.429289,0.381973,0.481479,0.316674,0.44481,0.663771,0.344634,0.600632,0.325415,0.53641,0.334992,0.479596,F
0.695536,0.845602,0.783625,0.790081,0.835017,0.717742,0.854613,0.639295,0.86375,0.566748,0.725171,0.631531,0.75914,0.561475,0.806517,0.541374,0.851571,0.531186,0.667967,0.611803,0.683772,0.506524,0.725017,0.445714,0.766403,0.398214,0.615313,0.617962,0.582818,0.504507,0.587812,0.43274,0.606401,0.376512,0.571132,0.650453,0.516567,0.59053,0.496017,0.54195,0.489054,0.496393,F
0.770866,0.850451,0.864141,0.802191,0.921511,0.729288,0.945679,0.647134,0.957947,0.578405,0.813231,0.643878,0.851675,0.564363,0.895705,0.542537,0.937148,0.533446,0.755994,0.623927,0.778341,0.519486,0.814438,0.460622,0.852826,0.415084,0.703451,0.628012,0.676153,0.518471,0.680431,0.451419,0.696765,0.401622,0.660004,0.656335,0.608442,0.591728,0.581999,0.541475,0.570023,0.496792,F
